sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-2,google/gemini-2.5-pro,wkt,onstreet,on-street,0,true,12166,987,10255,false,,,,
scene-2,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,12156,990,10986,false,,,,
scene-1,google/gemini-2.5-pro,image,topology,path,0,false,2074,989,12056,true,0|1|3|6|9,,,
scene-2,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,false,12160,984,10266,false,,,,
scene-2,google/gemini-2.5-pro,wkt,topology,path,0,false,12158,0,10276,false,,,,
scene-2,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,true,12183,989,8949,false,,,,
scene-2,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,12172,996,9790,false,,,,
scene-2,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,12167,0,8799,false,,,,
scene-2,google/gemini-2.5-pro,image,onstreet,on-street,0,false,2082,566,7961,false,,The map does not show any equipment with the id 'CL-A'.,,
scene-2,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,false,12194,989,9733,false,,,,
scene-2,google/gemini-2.5-pro,image,containment,containment,0,false,2069,858,10520,true,0|1|2|3|4|5|6|7|8|9|10|11,,,
scene-2,google/gemini-2.5-pro,image,nearest,nearest,0,false,2062,661,8895,true,E,,,
scene-2,google/gemini-2.5-pro,image,blockage,line-intersection,0,false,2088,752,9534,true,1,,,
scene-3,google/gemini-2.5-pro,wkt,containment,containment,0,false,11677,987,9618,false,,,,
scene-3,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,11680,989,9766,false,,,,
scene-2,google/gemini-2.5-pro,image,coverage_gap,coverage,0,false,2076,986,11572,false,,,,
scene-2,google/gemini-2.5-pro,image,crossing,crossing,0,false,2072,995,12038,false,,The map does not contain labels for the cable ids.,,
scene-2,google/gemini-2.5-pro,image,nearest_offstreet,mixed,0,false,2110,988,10360,true,G,,,
scene-2,google/gemini-2.5-pro,image,topology,path,0,false,2074,993,11451,true,E|H|C|K|J|L|I,,,
scene-2,google/gemini-2.5-pro,image,enclosure,mixed,0,false,2083,986,10870,false,,,,
scene-3,google/gemini-2.5-pro,wkt,nearest,nearest,0,true,11670,993,7523,false,,,,
scene-3,google/gemini-2.5-pro,wkt,onstreet,on-street,0,false,11690,987,9629,false,,,,
scene-2,google/gemini-2.5-pro,image,road_misplacement,mixed,0,false,2099,0,13694,false,,,,
scene-3,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,true,11684,987,10354,false,,,,
scene-3,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,11691,0,8813,false,,,,
scene-3,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,11696,993,9820,false,,,,
scene-3,google/gemini-2.5-pro,image,containment,containment,0,false,2069,458,6830,true,A|B|C|D|E|F|G|H|I,,,
scene-3,google/gemini-2.5-pro,image,blockage,line-intersection,0,false,2088,465,6756,true,0,,,
scene-3,google/gemini-2.5-pro,image,road_misplacement,mixed,0,false,2099,543,7206,true,K,,,
scene-3,google/gemini-2.5-pro,wkt,topology,path,0,false,11682,0,11697,false,,,,
scene-3,google/gemini-2.5-pro,image,nearest,nearest,0,false,2062,554,7881,true,A,,,
scene-3,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,false,11707,995,10728,false,,,,
scene-3,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,false,11718,988,10434,false,,,,
scene-3,google/gemini-2.5-pro,image,onstreet,on-street,0,false,2082,784,9975,false,,,,
scene-3,google/gemini-2.5-pro,image,crossing,crossing,0,false,2072,975,10978,true,F-5|K-11,,,
scene-3,google/gemini-2.5-pro,image,enclosure,mixed,0,false,2083,754,8629,true,0|1|2|4|5|8,,,
scene-3,google/gemini-2.5-pro,image,coverage_gap,coverage,0,false,2076,987,11870,true,6,,,
scene-3,google/gemini-2.5-pro,image,topology,path,0,false,2074,0,12688,false,,,,
scene-3,google/gemini-2.5-pro,image,nearest_offstreet,mixed,0,false,2110,988,10869,true,I,,,
scene-4,google/gemini-2.5-pro,wkt,containment,containment,0,false,12548,984,10216,false,,,,
scene-4,google/gemini-2.5-pro,wkt,nearest,nearest,0,true,12541,987,8375,false,,,,
scene-4,google/gemini-2.5-pro,wkt,onstreet,on-street,0,true,12561,991,9857,false,,,,
scene-4,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,false,12555,986,9341,false,,,,
scene-4,google/gemini-2.5-pro,image,onstreet,on-street,0,true,2082,392,6222,false,,,,
scene-4,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,12551,996,10959,false,,,,
scene-4,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,12562,0,9082,false,,,,
scene-4,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,12569,999,9448,false,,,,
scene-4,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,true,12578,988,9891,false,,,,
scene-4,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,false,12589,989,8924,false,,,,
scene-4,google/gemini-2.5-pro,wkt,topology,path,0,false,12553,0,11302,false,,,,
scene-4,google/gemini-2.5-pro,image,containment,containment,0,false,2069,720,9783,true,B|C|D|E|F|G|H|I|J|K,,,
scene-4,google/gemini-2.5-pro,image,nearest,nearest,0,false,2062,659,9393,true,A,,,
scene-4,google/gemini-2.5-pro,image,crossing,crossing,0,false,2072,908,11454,true,A-0,,,
scene-4,google/gemini-2.5-pro,image,blockage,line-intersection,0,false,2090,740,9652,false,,,,
scene-4,google/gemini-2.5-pro,image,road_misplacement,mixed,0,false,2099,988,10421,true,A|L|0,,,
scene-4,google/gemini-2.5-pro,image,topology,path,0,false,2074,992,11751,true,A|C|G|F|H|J|I,,,
scene-4,google/gemini-2.5-pro,image,coverage_gap,coverage,0,false,2076,987,12661,true,11,,,
scene-5,google/gemini-2.5-pro,wkt,containment,containment,0,false,11489,988,8975,false,,,,
scene-5,google/gemini-2.5-pro,wkt,nearest,nearest,0,true,11482,989,8951,false,,,,
scene-4,google/gemini-2.5-pro,image,nearest_offstreet,mixed,0,false,2110,991,10232,true,B,,,
scene-5,google/gemini-2.5-pro,wkt,onstreet,on-street,0,false,11502,988,9664,false,,,,
scene-5,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,11492,992,10126,false,,,,
scene-5,google/gemini-2.5-pro,wkt,topology,path,0,false,11494,888,9983,false,,Cabling data between closures and the CO is missing.,,
scene-4,google/gemini-2.5-pro,image,enclosure,mixed,0,false,2083,990,11898,true,0|1|2|5|6|7,,,
scene-5,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,true,11496,984,10341,false,,,,
scene-5,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,11508,990,9967,false,,,,
scene-5,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,false,11519,993,9904,false,,,,
scene-5,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,false,11530,988,9273,false,,,,
scene-5,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,11503,0,9991,false,,,,
scene-5,google/gemini-2.5-pro,image,enclosure,mixed,0,false,2083,331,5024,true,B|C|F|I,,,
scene-5,google/gemini-2.5-pro,image,containment,containment,0,false,2069,867,9409,true,1|2|3|4|5|6|7|8|9|10|11,,,
scene-5,google/gemini-2.5-pro,image,onstreet,on-street,0,false,2082,735,9396,false,,equipment CL-A is not on the map,,
scene-6,google/gemini-2.5-pro,wkt,containment,containment,0,false,19428,988,8522,false,,,,
scene-5,google/gemini-2.5-pro,image,road_misplacement,mixed,0,false,2099,846,10034,true,0|3|11,,,
scene-5,google/gemini-2.5-pro,image,crossing,crossing,0,true,2072,986,11997,false,,,,
scene-5,google/gemini-2.5-pro,image,coverage_gap,coverage,0,true,2076,984,11804,false,,,,
scene-5,google/gemini-2.5-pro,image,blockage,line-intersection,0,false,2088,988,11465,true,L|D|C,,,
scene-5,google/gemini-2.5-pro,image,nearest,nearest,0,false,2062,987,12933,true,1,,,
scene-5,google/gemini-2.5-pro,image,nearest_offstreet,mixed,0,false,2110,986,10881,true,C,,,
scene-6,google/gemini-2.5-pro,wkt,onstreet,on-street,0,true,19441,986,9914,false,,,,
scene-6,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,19431,988,10694,false,,,,
scene-6,google/gemini-2.5-pro,wkt,nearest,nearest,0,true,19421,987,9959,false,,,,
scene-5,google/gemini-2.5-pro,image,topology,path,0,false,2074,0,15306,false,,,,
scene-6,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,true,19435,986,10155,false,,,,
scene-6,google/gemini-2.5-pro,wkt,topology,path,0,false,19433,0,10517,false,,,,
scene-6,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,false,19458,995,9644,false,,,,
scene-6,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,19449,990,10642,false,,,,
scene-6,google/gemini-2.5-pro,image,blockage,line-intersection,0,false,2090,289,5058,true,6,,,
scene-6,google/gemini-2.5-pro,image,onstreet,on-street,0,true,2082,520,7446,false,,,,
scene-6,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,19442,999,10532,false,,,,
scene-6,google/gemini-2.5-pro,image,containment,containment,0,false,2069,646,9265,true,G|H|I|L,,,
scene-6,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,true,19469,989,10016,false,,,,
scene-6,google/gemini-2.5-pro,image,nearest,nearest,0,false,2062,676,8815,true,A,,,
scene-6,google/gemini-2.5-pro,image,crossing,crossing,0,false,2072,987,10697,true,E-4,,,
scene-6,google/gemini-2.5-pro,image,enclosure,mixed,0,false,2083,766,9216,true,0|1|2|3|4,,,
scene-6,google/gemini-2.5-pro,image,road_misplacement,mixed,0,false,2099,850,10006,true,A|J,,,
scene-6,google/gemini-2.5-pro,image,coverage_gap,coverage,0,false,2076,985,11476,true,6,,,
scene-6,google/gemini-2.5-pro,image,topology,path,0,false,2074,987,11671,true,A|B|D,,,
scene-7,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,10964,993,8906,false,,,,
scene-7,google/gemini-2.5-pro,wkt,containment,containment,0,false,10961,986,9552,false,,,,
scene-7,google/gemini-2.5-pro,wkt,onstreet,on-street,0,false,10974,987,9345,false,,,,
scene-6,google/gemini-2.5-pro,image,nearest_offstreet,mixed,0,false,2110,988,10835,true,C,,,
scene-7,google/gemini-2.5-pro,wkt,nearest,nearest,0,false,10954,987,9503,false,,,,
scene-7,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,false,10968,990,10098,false,,,,
scene-7,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,10980,994,9786,false,,,,
scene-7,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,10975,0,9031,false,,,,
scene-7,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,false,10991,0,9763,false,,,,
scene-7,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,false,11002,989,9080,false,,,,
scene-7,google/gemini-2.5-pro,wkt,topology,path,0,false,10966,1000,11272,false,,The feeder network connecting the closures to the CO is not in the map data.,,
scene-7,google/gemini-2.5-pro,image,containment,containment,0,false,2069,888,8927,true,0|4|7|8|9,,,
scene-7,google/gemini-2.5-pro,image,onstreet,on-street,0,false,2082,822,9935,false,,,,
scene-7,google/gemini-2.5-pro,image,crossing,crossing,0,false,2072,990,10985,true,D-4,,,
scene-7,google/gemini-2.5-pro,image,nearest,nearest,0,false,2062,892,10673,true,G,,,
scene-7,google/gemini-2.5-pro,image,enclosure,mixed,0,false,2083,828,9584,true,0|1|3|4,,,
scene-7,google/gemini-2.5-pro,image,coverage_gap,coverage,0,true,2076,991,12465,false,,,,
scene-7,google/gemini-2.5-pro,image,topology,path,0,false,2074,1006,12116,false,,"The connections between the equipment points are not depicted on the map, so the full path cannot be determined.",,
scene-7,google/gemini-2.5-pro,image,nearest_offstreet,mixed,0,false,2110,987,10601,true,B,,,
scene-7,google/gemini-2.5-pro,image,blockage,line-intersection,0,false,2088,988,11884,true,D,,,
scene-7,google/gemini-2.5-pro,image,road_misplacement,mixed,0,false,2099,0,11665,false,,,,
scene-8,google/gemini-2.5-pro,wkt,containment,containment,0,true,11443,984,9651,false,,,,
scene-8,google/gemini-2.5-pro,wkt,nearest,nearest,0,true,11436,987,9124,false,,,,
scene-8,google/gemini-2.5-pro,wkt,onstreet,on-street,0,true,11456,985,9613,false,,,,
scene-8,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,11446,995,10288,false,,,,
scene-8,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,false,11450,984,10410,false,,,,
scene-8,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,11464,993,9883,false,,,,
scene-8,google/gemini-2.5-pro,wkt,topology,path,0,false,11448,0,11177,false,,,,
scene-8,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,false,11473,0,9807,false,,,,
scene-8,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,11457,996,9560,false,,,,
scene-8,google/gemini-2.5-pro,image,onstreet,on-street,0,false,2082,470,6837,false,,The location of equipment CL-A is not visible on the map.,,
scene-8,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,false,11484,990,9943,false,,,,
scene-8,google/gemini-2.5-pro,image,nearest,nearest,0,false,2062,569,8217,true,C,,,
scene-8,google/gemini-2.5-pro,image,containment,containment,0,false,2069,884,10680,true,0|1|2|3|4|5|6|7|8|9|10|11|B|C|D|E|F|G|H|J|K|L,,,
scene-8,google/gemini-2.5-pro,image,crossing,crossing,0,false,2072,0,11103,false,,,,
scene-8,google/gemini-2.5-pro,image,coverage_gap,coverage,0,false,2076,987,11778,true,11,,,
scene-8,google/gemini-2.5-pro,image,blockage,line-intersection,0,false,2090,871,11245,true,5|8,,,
scene-8,google/gemini-2.5-pro,image,enclosure,mixed,0,false,2083,881,10387,true,0|1|2|4,,,
scene-8,google/gemini-2.5-pro,image,road_misplacement,mixed,0,false,2099,992,10649,true,9|11,,,
scene-9,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,11584,989,9419,false,,,,
scene-9,google/gemini-2.5-pro,wkt,onstreet,on-street,0,true,11594,988,8585,false,,,,
scene-8,google/gemini-2.5-pro,image,nearest_offstreet,mixed,0,false,2110,988,11367,true,B,,,
scene-9,google/gemini-2.5-pro,wkt,containment,containment,0,false,11581,985,10418,false,,,,
scene-9,google/gemini-2.5-pro,wkt,topology,path,0,true,11586,687,8171,false,,,,
scene-8,google/gemini-2.5-pro,image,topology,path,0,false,2074,988,14457,true,C,,,
scene-9,google/gemini-2.5-pro,wkt,nearest,nearest,0,true,11574,988,9422,false,,,,
scene-9,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,false,11588,985,9879,false,,,,
scene-9,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,11600,998,10351,false,,,,
scene-9,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,false,11611,988,9986,false,,,,
scene-9,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,11595,0,9077,false,,,,
scene-9,google/gemini-2.5-pro,image,containment,containment,0,false,2069,877,9122,true,5|8|9|10|F|I|J|K,,,
scene-9,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,false,11622,990,10234,false,,,,
scene-9,google/gemini-2.5-pro,image,onstreet,on-street,0,false,2082,776,9992,false,,The map does not show any equipment with the ID 'A' or 'CL-A'.,,
scene-9,google/gemini-2.5-pro,image,crossing,crossing,0,false,2072,990,12100,true,0-J,,,
scene-9,google/gemini-2.5-pro,image,road_misplacement,mixed,0,false,2099,988,10720,true,E,,,
scene-9,google/gemini-2.5-pro,image,nearest,nearest,0,false,2062,985,12060,true,G,,,
scene-10,google/gemini-2.5-pro,wkt,containment,containment,0,true,12328,986,9670,false,,,,
scene-9,google/gemini-2.5-pro,image,coverage_gap,coverage,0,false,2076,985,11969,true,0,,,
scene-10,google/gemini-2.5-pro,wkt,nearest,nearest,0,true,12321,993,7387,false,,,,
scene-9,google/gemini-2.5-pro,image,blockage,line-intersection,0,false,2088,986,12213,true,0,,,
scene-9,google/gemini-2.5-pro,image,topology,path,0,false,2074,1003,12671,true,J,The path from equipment J to the source is not visible on the map.,,
scene-9,google/gemini-2.5-pro,image,nearest_offstreet,mixed,0,false,2110,987,11418,true,G,,,
scene-9,google/gemini-2.5-pro,image,enclosure,mixed,0,false,2083,990,11606,true,I|F|H,,,
scene-10,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,12331,988,10552,false,,,,
scene-10,google/gemini-2.5-pro,wkt,onstreet,on-street,0,true,12341,987,10103,false,,,,
scene-10,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,true,12335,987,9829,false,,,,
scene-10,google/gemini-2.5-pro,wkt,topology,path,0,false,12333,0,9908,false,,,,
scene-10,google/gemini-2.5-pro,image,onstreet,on-street,0,true,2082,437,6026,false,,,,
scene-10,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,12349,994,9833,false,,,,
scene-10,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,false,12358,990,9931,false,,,,
scene-10,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,12342,0,8974,false,,,,
scene-10,google/gemini-2.5-pro,image,containment,containment,0,false,2069,717,8685,true,0|1|2|3|4|5|6|7|8|9|10|11,,,
scene-10,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,false,12369,988,10147,false,,,,
scene-10,google/gemini-2.5-pro,image,blockage,line-intersection,0,false,2090,691,8519,true,8|5|3|0,,,
scene-10,google/gemini-2.5-pro,image,nearest,nearest,0,false,2062,774,9577,true,A,,,
scene-10,google/gemini-2.5-pro,image,road_misplacement,mixed,0,false,2099,729,8771,true,B,,,
scene-10,google/gemini-2.5-pro,image,crossing,crossing,0,false,2072,997,11733,true,A-G-H-J-L,,,
scene-10,google/gemini-2.5-pro,image,topology,path,0,false,2074,991,11623,true,A|D|F|I,,,
scene-10,google/gemini-2.5-pro,image,coverage_gap,coverage,0,false,2076,0,11846,false,,,,
scene-10,google/gemini-2.5-pro,image,enclosure,mixed,0,false,2083,991,11287,true,0|1|3|6|7,,,
scene-11,google/gemini-2.5-pro,wkt,containment,containment,0,false,9603,987,9852,false,,,,
scene-10,google/gemini-2.5-pro,image,nearest_offstreet,mixed,0,false,2110,988,10593,true,D,,,
scene-11,google/gemini-2.5-pro,wkt,nearest,nearest,0,true,9596,988,9226,false,,,,
scene-11,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,9606,992,9698,false,,,,
scene-11,google/gemini-2.5-pro,wkt,onstreet,on-street,0,false,9616,985,9535,false,,,,
scene-11,google/gemini-2.5-pro,wkt,topology,path,0,false,9608,612,7600,false,,The network connectivity is not fully described. The path from the closures to the CO is missing.,,
scene-11,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,false,9610,988,10066,false,,,,
scene-11,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,9622,991,10489,false,,,,
scene-11,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,9617,0,8939,false,,,,
scene-11,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,true,9644,991,9204,false,,,,
scene-11,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,false,9633,0,9920,false,,,,
scene-11,google/gemini-2.5-pro,image,onstreet,on-street,0,false,2082,682,9401,false,,,,
scene-11,google/gemini-2.5-pro,image,containment,containment,0,false,2069,0,11985,false,,,,
scene-11,google/gemini-2.5-pro,image,crossing,crossing,0,true,2072,984,11123,false,,,,
scene-11,google/gemini-2.5-pro,image,nearest,nearest,0,false,2062,988,10841,true,0,,,
scene-11,google/gemini-2.5-pro,image,blockage,line-intersection,0,false,2088,988,11638,true,K|F|A,,,
scene-11,google/gemini-2.5-pro,image,coverage_gap,coverage,0,true,2076,984,12230,false,,,,
scene-11,google/gemini-2.5-pro,image,topology,path,0,false,2074,991,12164,true,0|2|6|11,,,
scene-12,google/gemini-2.5-pro,wkt,containment,containment,0,false,13766,987,9955,false,,,,
scene-12,google/gemini-2.5-pro,wkt,onstreet,on-street,0,true,13779,986,8596,false,,,,
scene-11,google/gemini-2.5-pro,image,enclosure,mixed,0,false,2083,989,11978,true,A|B|C|D|E,,,
scene-12,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,13769,992,10298,false,,,,
scene-11,google/gemini-2.5-pro,image,road_misplacement,mixed,0,false,2099,877,12631,true,11,,,
scene-12,google/gemini-2.5-pro,wkt,nearest,nearest,0,true,13759,987,9165,false,,,,
scene-11,google/gemini-2.5-pro,image,nearest_offstreet,mixed,0,false,2110,988,13045,true,11,,,
scene-12,google/gemini-2.5-pro,wkt,topology,path,0,false,13771,949,10930,false,,The feeder network connecting the closures to the CO is not described in the provided data. I can only determine that building B-0 is served by closure CL-A.,,
scene-12,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,13780,0,8115,false,,,,
scene-12,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,13787,0,9475,false,,,,
scene-12,google/gemini-2.5-pro,image,nearest,nearest,0,false,2062,549,7603,true,A,,,
scene-12,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,false,13807,988,9554,false,,,,
scene-12,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,false,13796,0,11102,false,,,,
scene-12,google/gemini-2.5-pro,image,onstreet,on-street,0,false,2082,520,8364,false,,,,
scene-12,google/gemini-2.5-pro,image,containment,containment,0,false,2069,871,9234,true,0|1|2|3|4|5|6|7|8|9|10|11,,,
scene-12,google/gemini-2.5-pro,image,crossing,crossing,0,true,2072,985,11607,false,,,,
scene-12,google/gemini-2.5-pro,image,blockage,line-intersection,0,false,2090,810,9700,true,2|3,,,
scene-12,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,true,13773,986,19078,false,,,,
scene-12,google/gemini-2.5-pro,image,road_misplacement,mixed,0,false,2099,879,10847,true,J,,,
scene-12,google/gemini-2.5-pro,image,coverage_gap,coverage,0,true,2076,987,11623,false,,,,
scene-13,google/gemini-2.5-pro,wkt,containment,containment,0,false,11653,994,8535,false,,,,
scene-12,google/gemini-2.5-pro,image,enclosure,mixed,0,false,2083,991,11441,true,0|1|2|3|6|9,,,
scene-12,google/gemini-2.5-pro,image,nearest_offstreet,mixed,0,false,2110,985,11092,true,I,,,
scene-13,google/gemini-2.5-pro,wkt,crossing,crossing,0,false,11656,1001,9891,false,,,,
scene-12,google/gemini-2.5-pro,image,topology,path,0,false,2074,0,13720,false,,,,
scene-13,google/gemini-2.5-pro,wkt,onstreet,on-street,0,true,11666,987,9971,false,,,,
scene-13,google/gemini-2.5-pro,wkt,nearest,nearest,0,true,11646,988,9806,false,,,,
scene-13,google/gemini-2.5-pro,wkt,coverage_gap,coverage,0,false,11660,984,9973,false,,,,
scene-13,google/gemini-2.5-pro,wkt,topology,path,0,false,11658,0,10511,false,,,,
scene-13,google/gemini-2.5-pro,wkt,road_misplacement,mixed,0,true,11683,993,9510,false,,,,
scene-13,google/gemini-2.5-pro,wkt,blockage,line-intersection,0,false,11672,995,10343,false,,,,
scene-13,google/gemini-2.5-pro,wkt,nearest_offstreet,mixed,0,false,11694,989,8714,false,,,,
scene-13,google/gemini-2.5-pro,wkt,enclosure,mixed,0,false,11667,0,9688,false,,,,
scene-13,google/gemini-2.5-pro,image,onstreet,on-street,0,false,2082,523,7773,false,,The map does not contain information about equipment with id CL-A,,
